編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRPMLOJIINFFAN68CA,23,27.89,住家用,鋼筋混凝土造,84年5月24日,九層,四層
RPRPMLOJIINFFAN68CA,23,9.16,見其他登記事項,鋼筋混凝土造,84年5月24日,九層,
RPTNMLSJIINFFBN56CA,,171.19,見其他登記事項,鋼筋混凝土造,107年6月5日,三層,一層 二層 三層 見其他登記事項
RPPNMLLKIINFFCN28CA,27,67.85,住家用,鋼筋混凝土造,80年12月26日,三層,一層 二層 三層 騎樓
RPPPMLPJIINFFAN68DA,36,46.15,見其他登記事項,鋼筋混凝土造,71年7月9日,七層,地下層
RPPPMLPJIINFFAN68DA,36,7.06,見其他登記事項,鋼筋混凝土造,71年7月9日,七層,
RPPPMLPJIINFFAN68DA,36,45.06,住商用,鋼筋混凝土造,71年7月9日,七層,一層
RPPPMLPJIINFFAN68DA,36,6.85,見其他登記事項,鋼筋混凝土造,71年7月9日,七層,
RPRNMLQKIINFFHN86CA,15,109.43,住家用,鋼筋混凝土造,92年7月4日,三層,一層 二層 三層 騎樓
RPOOMLSKIINFFAN78CA,39,109.38,住家用,加強磚造,69年1月10日,二層,一層 二層
RPTOMLLJJINFFAN58CA,3,280.07,見其他登記事項,鋼筋混凝土造,104年12月28日,五層,一層 二層 三層 四層 五層
RPTNMLNLIINFFDN09CA,28,75.26,住家用,鋼筋混凝土造,79年12月5日,七層,七層
RPTNMLNLIINFFDN09CA,28,11.97,見其他登記事項,鋼筋混凝土造,79年12月5日,七層,
RPTNMLNLIINFFDN09CA,28,18.39,見其他登記事項,鋼筋混凝土造,79年12月5日,七層,
RPPOMLNLIINFFAN48CA,32,108.30,住商用,鋼筋混凝土造,75年2月26日,二層,一層 二層 騎樓
RPPNMLPKIINFFAN48CA,20,85.37,見其他登記事項,鋼筋混凝土造,87年12月31日,九層,五層
RPPNMLPKIINFFAN48CA,20,50.20,見其他登記事項,鋼筋混凝土造,87年12月31日,九層,
RPPOMLQKIINFFAN68CA,18,98.78,住家用,鋼筋混凝土造,89年10月20日,十四層,六層
RPPOMLQKIINFFAN68CA,18,25.01,見其他登記事項,鋼筋混凝土造,89年10月20日,十四層,
RPTNMLLKIINFFDN78CA,,187.11,見其他登記事項,鋼筋混凝土造,107年1月24日,三層,一層 二層 三層 屋頂突出物
RPOOMLPLIINFFAN58CA,44,168.00,住商用,鋼筋混凝土加強磚造,64年1月7日,三層,一層 二層 三層 騎樓
RPTNMLMLIINFFAN68CA,20,221.96,農舍,鋼造,87年5月25日,一層,一層
RPROMLPKIINFFAN78CA,38,88.56,住家用,加強磚造,70年2月4日,二層,一層 二層
RPRNMLMKIINFFAN38CA,37,173.40,住商用,鋼筋混凝土造,70年11月26日,四層,一層 二層 三層 四層 騎樓
RPRNMLPKIINFFAN68CA,24,97.51,住家用,鋼筋混凝土造,83年4月19日,十三層,六層
RPRNMLPKIINFFAN68CA,24,34.97,見其他登記事項,鋼筋混凝土造,83年4月19日,十三層,
RPUNMLLKIINFFGN56CA,21,90.26,住家用,鋼筋混凝土造,87年2月18日,三層,一層 二層 三層 騎樓
RPUNMLLKIINFFGN56CA,21,90.26,住家用,鋼筋混凝土造,87年2月18日,三層,一層 二層 三層 騎樓
RPRNMLOKIINFFAN58CA,31,93.49,住家用,鋼筋混凝土造,76年8月18日,五層,四層
RPQNMLQKIINFFEN09CA,20,147.80,住家用,鋼筋混凝土造,88年1月19日,三層,一層 二層 三層
RPWNMLNLIINFFDN76CA,3,305.42,見其他登記事項,鋼筋混凝土造,104年11月30日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLPLIINFFDN76CA,1,90.50,見其他登記事項,鋼筋混凝土造,107年1月3日,十五層,四層
RPUNMLPLIINFFDN76CA,1,60.28,見其他登記事項,鋼筋混凝土造,107年1月3日,十五層,
RPRNMLRKIINFFDN56CA,3,453.77,見其他登記事項,鋼筋混凝土造,104年9月18日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLRKIINFFDN56CA,3,2.45,見其他登記事項,鋼筋混凝土造,104年9月18日,一層,
RPTNMLRJJINFFHN27DA,2,174.86,見其他登記事項,鋼筋混凝土造,105年4月14日,三層,一層 二層 三層 屋頂突出物
RPSNMLPKIINFFDN09CA,33,65.60,住家用,加強磚造,74年6月14日,二層,一層 二層 騎樓
RPSNMLPKIINFFDN09CA,33,65.98,住家用,加強磚造,74年6月14日,二層,一層 二層 騎樓
RPVNMLQKIINFFDN86CA,1,337.79,見其他登記事項,鋼筋混凝土造,106年8月25日,四層,一層 二層 三層 四層 見其他登記事項
