鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
岡山區,房地(土地+建物),高雄市岡山區大公路31~60號,228.75,住,,,1070810,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921218,138.43,5,2,3,有,無,12500000,90298,,0.0,0,,RPQPMLLJIINFFFE87CA
岡山區,房地(土地+建物)+車位,高雄市岡山區岡山路89巷1~30號,33.4,住,,,1070920,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,168.0,3,2,2,有,有,2911906,17333,坡道平面,0.0,0,,RPPOMLMJIINFFFE77CA
岡山區,房地(土地+建物),高雄市岡山區介壽西路101巷1~30號,162.0,住,,,1070809,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070308,291.3,6,2,5,有,無,18800000,64538,,0.0,0,,RPQOMLMJIINFFFE87CA
永安區,土地,烏樹林段571~600地號,135.0,,一般農業區,農牧用地,1070921,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8889,,0.0,0,,RPROMLMJIINFFFE97CA
橋頭區,房地(土地+建物),高雄市橋頭區仕豐路神農巷47弄31~60號,70.0,住,,,1070911,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660720,93.6,3,2,2,有,無,2191400,23412,,0.0,0,,RPQNMLNJIINFFFE87CA
岡山區,土地,大仁段361~390地號,107.08,其他,,,1070814,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,2055,,0.0,0,,RPRNMLOJIINFFFE08CA
岡山區,土地,岡山段91~120地號,16.2,住,,,1070918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245025,15125,,0.0,0,,RPWOMLSKIINFFFE56CA
岡山區,房地(土地+建物),高雄市岡山區?子中街66巷31~60號,112.0,,鄉村區,乙種建築用地,1070815,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041109,187.46,4,2,3,有,無,7180000,38302,,0.0,0,,RPRNMLNLIINFFFE18CA
永安區,土地,烏樹林段811~840地號,11208.5,,一般農業區,養殖用地,1070904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,892,,0.0,0,,RPOOMLQLIINFFFE28CA
鳳山區,土地,保成段151~180地號,13.93,住,,,1070921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1240000,89017,,0.0,0,,RPPNMLMJIINFFGE77CA
鳳山區,房地(土地+建物),高雄市鳳山區博愛路242巷1~30號,54.0,住,,,1070913,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630306,72.9,3,2,2,有,無,3100000,42524,,0.0,0,,RPQOMLMJIINFFGE97CA
鳳山區,土地,文山段841~870地號,387.0,住,,,1070823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33710000,87106,,0.0,0,,RPROMLMJIINFFGE08CA
鳳山區,房地(土地+建物),高雄市鳳山區三光街61~90號,30.14,住,,,1070827,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770111,106.16,4,2,2,有,無,3100000,29201,,0.0,0,有增建,RPUOMLMJIINFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區新富路18巷1~30號,23.29,住,,,1070916,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700420,61.72,3,1,1,有,無,1200000,19443,,0.0,0,,RPWOMLMJIINFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區華山街151~180號,25.8,住,,,1070925,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701110,74.43,3,2,2,有,無,2500000,33589,,0.0,0,,RPRQMLMJIINFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區新甲路41巷1~30號,17.37,住,,,1070827,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0810330,106.67999999999999,3,2,2,有,有,3800000,35621,,0.0,0,,RPSNMLNJIINFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,25.54,住,,,1070513,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.37,3,2,2,有,有,8530000,58277,坡道平面,0.0,0,,RPPPMLNJIINFFGE08CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,19.16,住,,,1070402,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,99.31,2,2,1,有,有,5820000,58604,坡道平面,0.0,0,,RPQPMLNJIINFFGE18CA
鳳山區,房地(土地+建物),高雄市鳳山區自強二路62巷3弄1~30號,46.0,住,,,1070915,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590615,66.24,3,2,3,有,無,5600000,84541,,0.0,0,,RPRPMLNJIINFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,24.26,住,,,1070313,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,140.37,3,2,2,有,有,8000000,56992,坡道平面,0.0,0,,RPSPMLNJIINFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,25.54,住,,,1070203,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,141.89,3,2,2,有,有,7920000,55818,坡道平面,0.0,0,,RPTPMLNJIINFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.9,住,,,1061216,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,140.69,3,2,2,有,有,7460000,53024,坡道平面,0.0,0,,RPVPMLNJIINFFGE68CA
鳳山區,土地,保成段91~120地號,3978.2,住,,,1070917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,342970000,86212,,0.0,0,,RPRQMLNJIINFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區南和街1~30號,24.97,住,,,1070910,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740227,98.46,3,1,2,有,無,3500000,35547,,0.0,0,,RPTNMLPJIINFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區北文街121~150號,24.4,住,,,1070908,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830517,133.37,3,2,2,有,有,4300000,32241,,0.0,0,,RPOOMLPJIINFFGE08CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.26,住,,,1070721,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,139.52,3,2,2,有,有,6700000,48022,坡道平面,0.0,0,,RPQOMLPJIINFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,17.88,住,,,1061214,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,98.98,2,2,1,有,有,5760000,58194,坡道平面,0.0,0,,RPROMLPJIINFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,25.54,住,,,1070331,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.37,3,2,2,有,有,8450000,57730,坡道平面,0.0,0,,RPUOMLPJIINFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,19.16,住,,,1070520,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,107.0,2,2,1,有,有,5830000,54486,坡道平面,0.0,0,,RPWOMLPJIINFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.26,住,,,1070816,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,139.34,3,2,2,有,有,7920000,56839,坡道平面,0.0,0,,RPXOMLPJIINFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,24.9,住,,,1070422,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,142.03,3,2,2,有,有,7180000,50553,坡道平面,0.0,0,,RPOPMLPJIINFFGE18CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳燕二街89巷1弄1~30號,59.58,住,,,1070908,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0911031,164.85,4,2,4,有,無,7800000,47316,,0.0,0,,RPTPMLPJIINFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段319巷1~30號,20.41,住,,,1070902,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803,134.3,3,2,2,有,有,9610000,67290,坡道平面,6.05,980000,,RPPNMLSJIINFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段319巷1~30號,22.04,住,,,1070821,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803,143.59,3,2,2,有,有,10090000,66589,坡道平面,15.34,1550000,,RPQNMLSJIINFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區興仁里樂園街121~150號,24.03,住,,,1070917,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740816,101.78,3,1,2,有,無,3670000,36058,,0.0,0,,RPTOMLSJIINFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區正義街31~60號,63.0,住,,,1070917,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0620606,91.05,3,2,2,有,無,5600000,61505,,0.0,0,,RPUQMLLKIINFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區南昌街21巷1~30號,19.76,住,,,1070822,土地2建物1車位0,一層，二層，三層,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0800228,165.52,4,3,3,有,有,6400000,38666,,0.0,0,,RPQNMLPKIINFFGE28CA
鳳山區,土地,新甲段991~1020地號,180.29,其他,,,1070914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1558787,8646,,0.0,0,,RPQOMLOLIINFFGE38CA
鳳山區,土地,牛潮埔段481~510地號,59.0,其他,,,1070914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,525690,8910,,0.0,0,,RPQPMLOLIINFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區青年路二段141巷31~60號,34.33,住,,,1070830,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0640805,42.12,2,1,1,有,無,1472855,34968,,0.0,0,,RPTNMLQLIINFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳仁路91~120號,272.0,工,,,1070816,土地1建物1車位0,一層，夾層,一層,廠辦,見使用執照,見其他登記事項,0871204,213.52,1,1,1,有,無,13987600,65510,,0.0,0,,RPPOMLQLIINFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路392巷1~30號,69.68,住,,,1070814,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0960415,191.89,4,1,4,有,無,9800000,51071,,0.0,0,,RPROMLQLIINFFGE68CA
杉林區,土地,十張段一小段151~180地號,3341.0,,山坡地保育區,農牧用地,1070908,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,344,,0.0,0,,RPSNMLPJIINFFHE48CA
仁武區,房地(土地+建物),高雄市仁武區八德南路100巷31~60號,80.63,住,,,1070831,土地1建物1車位0,全,五層,透天厝,見使用執照,鋼筋混凝土造,0920602,223.22,5,2,4,有,無,10800000,48383,,0.0,0,,RPSNMLNJIINFFIE38CA
仁武區,房地(土地+建物),高雄市仁武區仁雄路181~210號,393.49,住,,,1070720,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1040209,686.16,7,3,10,有,無,46800000,68206,,0.0,0,,RPSOMLSJIINFFIE98CA
仁武區,土地,新赤山段31~60地號,682.67,住,,,1070806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51626900,75625,,0.0,0,,RPVNMLMLIINFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區八德一路301~330號,78.82,住,,,1070913,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070417,225.19,5,2,5,有,無,16800000,74604,,0.0,0,含裝潢,RPTNMLNLIINFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區八德南路100巷24弄1~30號,316.68,住,,,1070905,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0690605,107.76,3,2,2,有,無,19600000,181886,,0.0,0,,RPPOMLQLIINFFIE68CA
路竹區,房地(土地+建物),高雄市路竹區復興路327巷112弄1~30號,189.75,農,,,1070912,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051128,306.46,4,2,5,有,有,20880000,68133,,0.0,0,,RPPNMLMJIINFFJE08CA
路竹區,土地,順安段511~540地號,167.54,,鄉村區,乙種建築用地,1070920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5969,,0.0,0,,RPXNMLNJIINFFJE98CA
湖內區,房地(土地+建物)+車位,高雄市湖內區中山路一段301巷62弄1~30號,21.4,住,,,1070909,土地4建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840321,123.75,3,2,2,有,有,2000000,16162,坡道平面,0.0,0,,RPTNMLTLIINFFJE76CA
六龜區,土地,羅漢山段301~330地號,1025.04,,山坡地保育區,丙種建築用地,1070831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260720,1230,,0.0,0,,RPRNMLLJIINFFKE28CA
大寮區,土地,翁公園段二小段5011~5040地號,1983.0,農,,,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18600000,9380,,0.0,0,,RPSNMLLJIINFFLE48CA
大寮區,房地(土地+建物),高雄市大寮區中正路82巷181~210號,74.55,住,,,1070911,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0801012,193.96,5,1,2,有,無,7100000,36605,,0.0,0,,RPPNMLOJIINFFLE48CA
大寮區,房地(土地+建物),高雄市大寮區明德路3巷1~30號,24.2,住,,,1070825,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0810420,78.87,3,2,1,有,無,2500000,31698,,0.0,0,附家電傢俱買賣標的物確有滲漏水之情事，買方同意自行修繕，賣方已相當減價出售予買方，買方同意賣方對本買賣標的物無須負擔瑕疵擔保責任。,RPRNMLTJIINFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區永芳路31~60號,68.0,住,,,1070907,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0791108,161.24,7,2,7,有,無,6000000,37212,,0.0,0,,RPTNMLLKIINFFLE68CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路105巷1~30號,83.96,住,,,1070825,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070702,208.52,5,2,4,有,無,14800000,70976,,0.0,0,,RPTOMLMKIINFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區江山路31~60號,19.64,住,,,1070904,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,105.95,4,2,2,有,無,2600000,24540,,0.0,0,,RPTNMLSKIINFFLE76CA
林園區,土地,王公段211~240地號,98.03,住,,,1070913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1186000,12098,,0.0,0,,RPSNMLOLIINFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區內厝路361~390號,16.55,住,,,1070912,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,105.82000000000001,3,2,2,有,有,1600000,15120,,0.0,0,,RPTNMLRKIINFFLE66CA
鹽埕區,車位,高雄市鹽埕區富野路31~60號,0.05,商,,,1070917,土地0建物0車位1,地下一層,十層,其他,見其它登記事項,鋼筋混凝土造,0710531,50.11,0,0,0,有,有,300000,,坡道平面,50.11,300000,,RPUNMLMJIINFFAE77DA
苓雅區,土地,五權段631~660地號,7.0,住,,,1010322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,413000,59000,,0.0,0,,RPPNMLPJIINFFBE67DA
前鎮區,土地,鎮昌段1~30地號,87.0,住,,,1070913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2192400,25200,,0.0,0,,RPSOMLMJIINFFCE87DA
內門區,土地,菜公坑段421~450地號,5117.51,,一般農業區,農牧用地,1070825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4330000,846,,0.0,0,,RPRNMLNJIINFFHE28DA
路竹區,房地(土地+建物),高雄市路竹區中和街45巷1~30號,72.24,住,,,1070816,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821207,181.33,4,1,1,有,無,5600000,30883,,0.0,0,,RPTNMLNJIINFFJE68DA
苓雅區,房地(土地+建物),高雄市苓雅區尚義街154巷1~30號,44.25,商,,,1070824,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0621210,88.3,2,1,2,有,無,5000000,56625,,0.0,0,有翻修整理過，後方空地有增建,RPPNMLRLRHNFFBE09CD
三民區,房地(土地+建物),高雄市三民區民族一路781~810號,7.2,住,,,1070910,土地1建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850719,88.75999999999999,3,2,2,有,有,3250000,36616,,0.0,0,,RPPNMLRLRHNFFDE66CD
岡山區,土地,介壽段1021~1050地號,7.86,住,,,1070831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93162,11853,,0.0,0,,RPRNMLQLRHNFFFE96CD
美濃區,土地,美濃段二小段6751~6780地號,1940.28,農,,,1070829,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2577,,0.0,0,,RPQNMLRKRHNFFKE37CD
林園區,房地(土地+建物),高雄市林園區北汕路33巷31~60號,1299.25,住,,,1070828,土地3建物1車位0,全,一層,透天厝,住家用,加強磚造,0780128,93.6,0,0,0,無,無,4300000,45940,,0.0,0,,RPPNMLPKRHNFFLE17CD
仁武區,房地(土地+建物),高雄市仁武區八德東路271~300號,78.84,住,,,1070810,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990422,208.89,5,2,3,有,無,15000000,71808,,0.0,0,,RPPNMLRLRHNFFIE17CD
鳥松區,房地(土地+建物),高雄市鳥松區大同路1~30號,90.98,住,,,1070902,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010222,184.62,5,2,4,有,無,12800000,69332,,0.0,0,頂樓搭鐵皮,RPPNMLSLRHNFFIE27CD
內門區,土地,溝坪段1~30地號,2500.0,,山坡地保育區,農牧用地,1070916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,360,,0.0,0,,RPPNMLLJIINFFHE08CD
內門區,土地,溝坪段1~30地號,5067.0,,山坡地保育區,農牧用地,1070916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,371,,0.0,0,,RPQNMLLJIINFFHE18CD
前鎮區,土地,仁愛段151~180地號,50.0,住,,,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1632000,32640,,0.0,0,,RPQOMLOJIINFFCE87DA
彌陀區,房地(土地+建物),高雄市彌陀區鹽港一路1~30號,89.88,住,,,1070914,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020603,143.43,5,2,4,有,無,8300000,57868,,0.0,0,,RPPOMLNJIINFFFE97DA
岡山區,土地,灣裡段1~30地號,2851.12,,一般農業區,農牧用地,1070915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2806,,0.0,0,雙方合意解除契約，原價返還。,RPPNMLPJIINFFFE08DA
大樹區,土地,興和段31~60地號,183.93,,一般農業區,丙種建築用地,1070921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,7394,,0.0,0,,RPPNMLOJIINFFGE08DA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區三多二路361~390號,14.52,商,,,1070531,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991012,246.94,4,2,2,有,有,17680000,69391,坡道平面,15.21,1600000,,RPOPMLPJIINFFBE77DA
苓雅區,土地,五權段181~210地號,67.0,住,,,1070918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11919300,177900,,0.0,0,,RPPNMLOJIINFFBE57DA
大寮區,房地(土地+建物),高雄市大寮區崇聖路1~30號,4.91,住,,,1070917,土地1建物1車位0,三層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1050201,13.719999999999999,1,1,1,有,無,880000,64140,,0.0,0,含裝潢價,RPUNMLTJIINFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區崇聖路1~30號,4.91,住,,,1070917,土地1建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1050201,13.719999999999999,1,1,1,有,無,880000,64140,,0.0,0,含裝潢價,RPVNMLTJIINFFLE96CA
大寮區,土地,上寮南段961~990地號,32.69,住,,,1070913,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,910000,27837,,0.0,0,,RPWOMLSJIINFFLE07CA
林園區,房地(土地+建物),高雄市林園區林內路70巷121~150號,62.62,住,,,1070918,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710710,75.63,3,2,2,有,無,1900000,25122,,0.0,0,,RPTNMLPJIINFFLE98CA
大寮區,土地,上寮南段931~960地號,491.22,住,,,1070913,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14900000,30333,,0.0,0,,RPQOMLSJIINFFLE09CA
大寮區,土地,上寮南段901~930地號,184.96,住,,,1070913,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,27844,,0.0,0,,RPROMLSJIINFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區會結二路296巷1~30號,617.25,工,,,1070820,土地3建物2車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1070611,328.88,0,0,4,無,無,26200000,,,0.0,0,本宗買賣為同時購買二間建物，故將二間建物的買賣總價及格局加總後一併登錄。,RPWNMLOJIINFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區大智街1~30號,68.96,住,,,1070912,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0620501,110.18,3,1,2,有,無,4350000,39481,,0.0,0,,RPVNMLMJIINFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區會祥二街91~120號,76.22,住,,,1070902,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690530,102.34,3,2,3,有,無,3000000,29314,,0.0,0,,RPPNMLNJIINFFLE38CA
大寮區,土地,琉球段1321~1350地號,148.19,住,,,1070922,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2501096,16878,,0.0,0,,RPVNMLNJIINFFLE98CA
美濃區,土地,龍中段601~630地號,2703.0,,特定農業區,農牧用地,1070825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2775,,0.0,0,,RPQNMLSJIINFFKE88CA
湖內區,房地(土地+建物),高雄市湖內區福生五街91~120號,67.73,住,,,1070915,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890229,141.39,4,3,3,有,無,5500000,38899,,0.0,0,,RPQNMLOJIINFFJE38CA
路竹區,土地,頂寮段391~420地號,121.62,,鄉村區,乙種建築用地,1070917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,6578,,0.0,0,,RPVNMLNJIINFFJE78CA
路竹區,房地(土地+建物),高雄市路竹區大社路323巷1~30號,98.52,住,,,1070913,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0740830,91.72,4,2,3,有,無,3800000,41430,,0.0,0,,RPPNMLSJIINFFJE68CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄明街181~210號,27.74,住,,,1070807,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060602,173.71,3,2,2,有,有,11120000,62492,坡道平面,19.77,1500000,,RPQNMLKMIINFFIE18CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄明街181~210號,27.74,住,,,1070707,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060602,173.71,3,2,2,有,有,11820000,68014,坡道平面,19.77,1350000,,RPSNMLKMIINFFIE38CA
仁武區,房地(土地+建物),高雄市仁武區永仁街481~510號,71.33,住,,,1070827,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住商用,鋼筋混凝土造,0810825,194.99,5,2,4,有,無,9000000,46156,,0.0,0,,RPTNMLSKIINFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區八德二路28巷21弄1~30號,83.91,住,,,1070624,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070208,220.25,5,2,4,有,無,12860000,58388,,0.0,0,,RPQPMLOLIINFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區慈惠一街121~150號,121.82,住,,,1070829,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020527,290.05,5,2,5,有,無,21200000,73091,,0.0,0,,RPXNMLMJIINFFIE78CA
仁武區,房地(土地+建物)+車位,高雄市仁武區永仁街102巷31~60號,23.54,住,,,1070827,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861220,131.8,3,2,2,有,有,4350000,33005,坡道平面,22.2,0,,RPSOMLNJIINFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區澄仁西街181~210號,181.24,住,,,1070920,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1070621,362.73,5,2,6,有,無,32500000,89598,,0.0,0,,RPSNMLLKIINFFIE28CA
