編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLNJIINFFCA57CC,11,209.94,住家用,鋼筋混凝土造,96年9月19日,十五層,
RPTQMLNJIINFFCA97CC,37,156.00,見使用執照,鋼筋混凝土造,70年7月31日,七層,
RPVNMLNJIINFFDA97CC,7,192.97,住家用,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,7.07,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,8.73,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,30.50,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,3.79,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,8.55,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,18.27,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,54.89,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVNMLNJIINFFDA97CC,7,27.98,見其他登記事項,鋼筋混凝土造,100年7月6日,十五層,
RPVQMLMJIINFFCA08CC,42,90.93,住家用,鋼筋混凝土造,65年3月19日,五層,
RPSPMLNJIINFFCA77CC,8,183.70,商業用,鋼骨鋼筋混凝土造,99年9月3日,十四層,
RPSPMLNJIINFFCA77CC,8,79.29,見其他登記事項,鋼骨鋼筋混凝土造,99年9月3日,十四層,
RPSOMLNJIINFFDA77CC,43,92.40,住家用,鋼筋混凝土造,65年3月22日,四層,
RPWNMLNJIINFFDA08CC,25,17.87,共有部分,鋼骨混凝土造,82年8月13日,二十八層,
RPWNMLNJIINFFDA08CC,25,133.92,商業用,鋼骨混凝土造,82年8月13日,二十八層,
RPWNMLNJIINFFDA08CC,25,30.83,共有部分,鋼骨混凝土造,82年8月13日,二十八層,
RPQOMLNJIINFFDA57CC,49,67.65,住家用,加強磚造,58年12月15日,四層,
RPSNMLNJIINFFBA47CC,44,141.62,住家用,鋼筋混凝土造,63年12月19日,四層,
RPOPMLNJIINFFCA37CC,,88.31,,加強磚造,,三層,
RPUOMLNJIINFFDA97CC,,98.13,住家用,鋼筋混凝土造,,五層,
RPUOMLNJIINFFDA97CC,,2.51,共有部分,鋼筋混凝土造,,五層,
RPUOMLNJIINFFDA97CC,,6.25,見使用執照,鋼筋混凝土造,,五層,
RPQNMLNJIINFFEA57CC,38,121.87,住家用,鋼筋混凝土造,69年7月3日,五層,
RPRPMLNJIINFFDA77CC,37,27.30,住家用,鋼筋混凝土造,70年12月31日,十二層,
RPRPMLNJIINFFDA77CC,37,8.55,共有部分,鋼筋混凝土造,70年12月31日,十二層,
RPSNMLNJIINFFAA37CC,29,137.94,商業用,鋼筋混凝土造,79年3月19日,九層,
